"","baseMean","baseVar","allZero","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","dispMAP"
"S100a16",198.959659831546,63321.0407411055,FALSE,1.35883812257258,1.48862212383003,1.35903096639406,9,FALSE,1.35903096639406
"S100a3",7.18702056601258,4684.30227613175,FALSE,58.0917357791829,17.8526384149137,57.1864667888019,10,FALSE,57.1864667888019
"S100a4",294.846700049368,2027731.44581097,FALSE,4.97613216737957,1.28918050648421,4.96566055059922,11,FALSE,4.96566055059922
"S100a5",2.85152428104737,2130.06911703716,FALSE,33.6075147114224,43.6651362204276,33.7035622433506,7,FALSE,33.7035622433506
"S100a6",1397.1600197387,23048142.3700937,FALSE,3.28303798874752,0.962683044724642,3.27708981276587,10,FALSE,3.27708981276587
"S100a7a",10.083786100092,3088.1385748408,FALSE,26.9009734047372,12.9755794371317,26.7587512294388,12,FALSE,26.7587512294388
"S100a8",2958.56231134144,815260197.297883,FALSE,9.74649065624292,0.916593213529356,9.70761399925699,13,FALSE,9.70761399925699
"S100a9",521.889368289125,23086713.4844475,FALSE,10.1763516863163,1.10914841113761,10.1307181512259,14,FALSE,10.1307181512259
"S100b",110.449563701712,151856.872032082,FALSE,5.13523186191951,1.98007395014422,5.12620054799571,13,FALSE,5.12620054799571
"S100g",585.488648635678,8393715.45013986,FALSE,12.2729296777495,1.08375199424479,12.2000769252414,12,FALSE,12.2000769252414
"S100pbp",45.735886732363,413.059394268992,FALSE,0.154630375947181,3.54319331596845,0.15612223300837,12,FALSE,0.15612223300837
"S1pr1",229.544827269035,103622.686570865,FALSE,1.45431234704735,1.40690830687538,1.45419226482876,8,FALSE,1.45419226482876
"S1pr2",72.0760880029764,8592.04162688453,FALSE,1.17187773067676,2.56823072128306,1.17364426081561,13,FALSE,1.17364426081561
"S1pr3",47.8539561344848,4330.96459091183,FALSE,1.60416489972493,3.42511166657168,1.60678833683954,14,FALSE,1.60678833683954
"S1pr4",12.9852764274158,1985.60813491224,FALSE,5.49547964022421,10.2718484502462,5.5047795669241,10,FALSE,5.5047795669241
"S1pr5",6.50196085855536,382.793594146508,FALSE,10.0769834170087,19.6413995970128,10.106637331924,10,FALSE,10.106637331924
"Saa1",4.810175187465,1985.63296634336,FALSE,35.1452658921848,26.2416022916357,35.0380427221783,8,FALSE,35.0380427221783
"Saa2",2.85210593582817,851.703848425135,FALSE,76.4643507364127,43.6564097273034,75.5988121514182,8,FALSE,75.5988121514182
"Saa3",265.451314883583,4332601.00631579,FALSE,12.8087684003537,1.33500684701516,12.7365843094837,11,FALSE,12.7365843094837
"Saa4",42.8117636422915,50958.5020151935,FALSE,28.9766369495951,3.72541187279924,28.6254590715086,8,FALSE,28.6254590715086
"Saal1",71.5275771537912,1150.08392832902,FALSE,0.200054229885426,2.58121260384281,0.201436526742598,16,FALSE,0.201436526742598
"Sacm1l",110.031326929907,2844.86451454201,FALSE,0.206603157977692,1.98427307737816,0.207771869004511,12,FALSE,0.207771869004511
"Sacs",63.8537221236776,4263.1713258895,FALSE,0.93024967700788,2.78622070982921,0.932385574906073,14,FALSE,0.932385574906073
"Sae1",320.302840899865,15696.4191076095,FALSE,0.15542070194399,1.25629135429446,0.156201514183964,12,FALSE,0.156201514183964
"Safb",227.99873513924,6317.54881466681,FALSE,0.125517866784438,1.41051286967681,0.12627112821908,12,FALSE,0.12627112821908
"Safb2",215.532278148161,19991.0736040356,FALSE,0.161597268908867,1.44146677581026,0.162496674021483,11,FALSE,0.162496674021483
"Sag",34.8614668674837,212972.552066527,FALSE,66.799790263131,4.37537952017023,64.7690453612019,8,FALSE,64.7690453612019
"Sall1",2.15602886610906,22.1588478769035,FALSE,4.37302366805582,57.4683368782561,4.42993597978433,17,FALSE,4.42993597978433
"Sall2",60.3434572040282,4133.02021238935,FALSE,1.2693178349005,2.89737869417288,1.27145322622719,14,FALSE,1.27145322622719
"Sall3",2.15653054775329,48.9564714070543,FALSE,9.43613964103539,57.4551714436302,9.54395210821049,10,FALSE,9.54395210821049
"Sall4",0.82396299132342,7.73858140529197,FALSE,9.82594932103035,148.959805957896,10.0841594783499,14,FALSE,10.0841594783499
"Samd1",66.4697820285229,2043.54717084866,FALSE,0.335691718293434,2.7110143813377,0.337408782456806,12,FALSE,0.337408782456806
"Samd10",62.6426770227949,5853.59612875865,FALSE,0.707344577888129,2.82316275759322,0.709406053771557,14,FALSE,0.709406053771557
"Samd12",20.653153804893,1284.03448861011,FALSE,2.28567910631347,6.78321969681317,2.29156839248287,12,FALSE,2.29156839248287
"Samd14",220.322626410687,70696.915594493,FALSE,1.55145151596701,1.42915805718292,1.551332332359,9,FALSE,1.551332332359
"Samd15",2.49983117105581,513.980434408554,FALSE,12.0788754214998,49.6850917399068,12.1817904879968,10,FALSE,12.1817904879968
"Samd3",0.930130593406248,17.4839661466673,FALSE,8.22106191222029,132.057048920867,8.41450841989834,13,FALSE,8.41450841989834
"Samd4",88.5260270263106,46278.7708392532,FALSE,1.37522705230379,2.2536592837711,1.37649313414333,13,FALSE,1.37649313414333
"Samd4b",42.6901877762237,781.392913852866,FALSE,0.240863165683436,3.73352845821083,0.24273908009188,12,FALSE,0.24273908009188
"Samd5",36.5893450039191,1627.24946750184,FALSE,1.26979454206477,4.21009583302396,1.27345265946658,12,FALSE,1.27345265946658
"Samd7",2.87014519067323,783.850471082641,FALSE,291.493893636376,43.3875249287262,263.190676847624,7,FALSE,263.190676847624
"Samd8",123.310846965626,11334.5603415788,FALSE,0.373211405764332,1.86485174214015,0.374640045276824,12,FALSE,0.374640045276824
"Samd9l",17.9711170915174,1889.72712321579,FALSE,1.90346603782782,7.6649188843573,1.90907069960849,14,FALSE,1.90907069960849
"Samhd1",310.320826700272,348487.771045189,FALSE,1.27198598200156,1.26854495274455,1.27192594924226,8,FALSE,1.27192594924226
"Samm50",299.091385203279,19375.212490205,FALSE,0.166061202422523,1.2833074729312,0.166876242813681,12,FALSE,0.166876242813681
"Samsn1",115.580379615149,187982.202719764,FALSE,3.58857153544569,1.93103338265436,3.58470397290131,12,FALSE,3.58470397290131
"Sap130",95.5695359623269,880.864868161148,FALSE,0.0687162252701254,2.15207750952754,0.0694838334424333,12,FALSE,0.0694838334424333
"Sap30",94.210636146796,7248.18247130428,FALSE,0.58631063311951,2.17049308103813,0.587922076817203,14,FALSE,0.587922076817203
"Sap30l",85.2018891132194,2779.56519638428,FALSE,0.205112001656606,2.3074337379506,0.206355174938396,12,FALSE,0.206355174938396
"Sar1a",384.121985074399,18096.3572547128,FALSE,0.0955223178465594,1.19300090247522,0.0960992835198796,13,FALSE,0.0960992835198796
"Sar1b",591.043632007337,295090.398118307,FALSE,0.445062784794698,1.08179332133565,0.445884126471668,14,FALSE,0.445884126471668
"Sardh",131.181890282662,205669.095911125,FALSE,2.7117745721431,1.80548074918477,2.70996850094803,12,FALSE,2.70996850094803
"Sarm1",23.0036995291362,3133.23324086011,FALSE,3.93863749426453,6.17954661123848,3.94217964845243,11,FALSE,3.94217964845243
"Sarnp",14.5472178483801,453.585696884298,FALSE,0.84499660402716,9.2629422858538,0.849736398951744,14,FALSE,0.849736398951744
"Sars",655.694657111707,93248.7462111932,FALSE,0.176593909584335,1.06143830743466,0.177344292639648,12,FALSE,0.177344292639648
"Sars2",79.6077954399348,629.344421536025,FALSE,0.08766218978571,2.4080671245645,0.0885560616426608,12,FALSE,0.0885560616426608
"Sart1",137.079495074542,1390.02425782528,FALSE,0.0565573579729297,1.7654635710064,0.0571341178931518,12,FALSE,0.0571341178931518
"Sart3",148.683341367242,6835.69101918787,FALSE,0.11268568939862,1.69599564481767,0.113550396795091,16,FALSE,0.113550396795091
"Sash1",64.0543084312752,3154.11127950568,FALSE,0.74757925809454,2.78023681579003,0.747364651101935,9,FALSE,0.747364651101935
"Sash3",102.204247851838,63114.7675942354,FALSE,3.79509753390796,2.06919730388263,3.79107382612491,12,FALSE,3.79107382612491
"Sass6",54.0839054026737,3286.76557178979,FALSE,0.67112694831682,3.1314036545544,0.673576464594417,12,FALSE,0.673576464594417
"Sat1",98.4380296662855,11688.3863932382,FALSE,0.587156789521107,2.11487359082585,0.588704627243345,14,FALSE,0.588704627243345
"Sat2",30.7031340272813,523.738789738461,FALSE,0.939667604111982,4.84941195437142,0.943466389824388,11,FALSE,0.943466389824388
"Satb1",194.175642558538,424254.808066788,FALSE,3.22775581161866,1.50373162524215,3.22381868555846,12,FALSE,3.22381868555846
"Satb2",37.0303943447804,9246.6517221371,FALSE,4.59750921683365,4.17037746637623,4.59680540223282,9,FALSE,4.59680540223282
"Satl1",0.477081835541358,45.7585236412187,FALSE,330,256.630446256541,330,10,FALSE,330
"Sav1",159.347756035065,7052.23078497867,FALSE,0.211184429729424,1.64107369660095,0.212231337260877,12,FALSE,0.212231337260877
"Sbds",279.176166310174,23731.9183424394,FALSE,0.196672781062923,1.31240928395199,0.197563334725374,12,FALSE,0.197563334725374
"Sbf1",131.423234276951,3579.75136985558,FALSE,0.159903985555031,1.80377267143285,0.160856602101298,12,FALSE,0.160856602101298
"Sbf2",228.076078204861,13978.5268243364,FALSE,0.454083630675843,1.4103313906745,0.455305885133232,12,FALSE,0.455305885133232
"Sbk1",185.300511915452,137714.333283773,FALSE,1.44870604992375,1.53382844170332,1.44889410001825,8,FALSE,1.44889410001825
"Sbk2",6.90043509853886,1485.58739147888,FALSE,5.52140304528399,18.5577307215231,5.54251907929448,10,FALSE,5.54251907929448
"Sbno1",92.1520304843121,2757.42627149847,FALSE,0.175853872445221,2.19942554981,0.176997893587325,14,FALSE,0.176997893587325
"Sbno2",183.146946027929,27417.6122263499,FALSE,0.438458830991079,1.54157125947732,0.439613684791635,14,FALSE,0.439613684791635
"Sbp",1.40788453296504,652.673719371938,FALSE,330,87.5416279028846,330,8,FALSE,330
"Sbpl",0.522460220830528,88.9843116448852,FALSE,330,234.416787176393,330,9,FALSE,330
"Sbsn",269.610705725967,1353734.82020193,FALSE,7.10040916954059,1.32791556279294,7.07842254949127,13,FALSE,7.07842254949127
"Sc4mol",383.472191888819,103613.557617314,FALSE,0.602716559076035,1.19353915898061,0.603535801982566,14,FALSE,0.603535801982566
"Sc5d",363.61397100527,453754.035060072,FALSE,0.869677961070537,1.21091649003341,0.870432831271632,10,FALSE,0.870432831271632
"Scaf1",79.7192594269334,1261.72237327982,FALSE,0.166262705705623,2.40592407164269,0.167469639030691,16,FALSE,0.167469639030691
"Scaf11",163.355668494474,3916.61968628374,FALSE,0.11991500699733,1.62228679152038,0.120756973134167,11,FALSE,0.120756973134167
"Scaf4",205.092735023595,8877.65953489192,FALSE,0.133488567802849,1.47028293348757,0.134265100913187,11,FALSE,0.134265100913187
"Scaf8",181.640350872399,3526.42384025527,FALSE,0.0901733361648077,1.54709714302719,0.0908662372532689,16,FALSE,0.0908662372532689
"Scai",80.1640890243596,3477.86292380084,FALSE,0.453772436165752,2.3974309423781,0.455576217405494,12,FALSE,0.455576217405494
"Scamp1",205.269246771428,33386.7896559587,FALSE,0.634204485742873,1.46977134987393,0.635013192673401,11,FALSE,0.635013192673401
"Scamp2",266.190769178337,53690.7972174156,FALSE,0.39473665267508,1.33372996538551,0.395750570425705,14,FALSE,0.395750570425705
"Scamp3",272.275085890716,36177.8113504637,FALSE,0.247929254105894,1.32348694367831,0.248918897039308,12,FALSE,0.248918897039308
"Scamp4",8.62621832235972,51.8496152566602,FALSE,0.419853418820158,15.0201488708246,0.425237184563252,35,FALSE,0.425237184563252
"Scamp5",180.552836416363,73744.1166538717,FALSE,1.8287747786172,1.55114323328316,1.82824685091204,12,FALSE,1.82824685091204
"Scand1",325.849102260631,33698.8747799992,FALSE,0.206680665928807,1.24980739638218,0.207563425141922,12,FALSE,0.207563425141922
"Scap",86.5718754682008,4444.53432120674,FALSE,0.350973783417229,2.28477126145321,0.352539316515678,12,FALSE,0.352539316515678
"Scaper",45.7797786396322,706.016738878221,FALSE,0.307264261773677,3.54063549091889,0.312588610774299,15,FALSE,0.312588610774299
"Scara3",39.2382341637476,3701.63056395282,FALSE,1.90402677265827,3.98497438602729,1.90698413290644,14,FALSE,1.90698413290644
"Scara5",28.8419177156393,2180.62215680452,FALSE,2.79490684270624,5.10586459980513,2.7985598009258,11,FALSE,2.7985598009258
"Scarb1",381.846875741201,1597842.35149365,FALSE,1.58921465444329,1.19489351208632,1.58905673373298,9,FALSE,1.58905673373298
"Scarb2",361.843936035916,59480.134002309,FALSE,0.339337365157111,1.21255797595113,0.340261834835965,14,FALSE,0.340261834835965
"Scarf1",16.90773791751,1407.47193515505,FALSE,1.88057378767214,8.09193547092714,1.88722850283557,11,FALSE,1.88722850283557
"Scarf2",62.2161279883812,6570.11704528859,FALSE,2.069708210981,2.83651680304774,2.07125490383567,10,FALSE,2.07125490383567
"Sccpdh",174.603500891776,105837.316933308,FALSE,0.892118034355015,1.57416975684219,0.893083297255386,13,FALSE,0.893083297255386
"Scd1",2150.39590568529,95593003.8143186,FALSE,4.16611867557835,0.932092754046127,4.1570711584138,10,FALSE,4.1570711584138
"Scd2",2890.45270643105,8612978.08799925,FALSE,1.13723345468267,0.917565018123717,1.13681996892552,12,FALSE,1.13681996892552
"Scd3",107.049047355935,2620157.97936628,FALSE,145.686303419918,2.01516652464577,145.686303419918,11,TRUE,134.507216800923
"Scd4",7.01845118982364,1745.51923620887,FALSE,15.2894909247492,18.2603994127862,15.3037692917687,8,FALSE,15.3037692917687
"Scel",26.032379901261,9190.0224972533,FALSE,6.06994755700951,5.56244162070898,6.06880845210516,9,FALSE,6.06880845210516
"Scfd1",141.885992860556,3616.50749774123,FALSE,0.223141615416853,1.73531033671016,0.224313924306901,11,FALSE,0.224313924306901
"Scfd2",55.2789057183907,799.555592757466,FALSE,0.15671706048347,3.082633097794,0.158202601405664,12,FALSE,0.158202601405664
"Scg2",266.48582620189,821489.871896997,FALSE,7.05729193021326,1.33322244203736,7.03360022447666,14,FALSE,7.03360022447666
"Scg3",158.552723919831,102388.527875122,FALSE,5.7608728110469,1.64491326304916,5.74660197238658,14,FALSE,5.74660197238658
"Scg5",243.612647772283,285202.261263214,FALSE,4.61370723023998,1.37621266982426,4.60400459556052,12,FALSE,4.60400459556052
"Scgb1a1",8579.66430673944,6407499319.20779,FALSE,33.5036353679581,0.889573071675594,33.5036353679581,13,TRUE,33.0633959119123
"Scgb1c1",4.10650783708598,323.791725212159,FALSE,13.8250537858593,30.5882158073653,13.8895627745413,10,FALSE,13.8895627745413
"Scgb3a1",81.9456756214546,230265.680402387,FALSE,22.460879475273,2.36433930853673,22.2382467846324,13,FALSE,22.2382467846324
"Scgb3a2",179.981774081575,907870.455359868,FALSE,44.8073547917568,1.55328744590491,44.8073547917568,11,TRUE,43.7676656923933
"Scgn",8.38657735564382,830.933635896704,FALSE,9.20521188729443,15.4243272104012,9.22476607690485,13,FALSE,9.22476607690485
"Schip1",10.561599781208,287.319323672731,FALSE,2.47749978549375,12.4281572130776,2.4883514697682,10,FALSE,2.4883514697682
"Schip1,p11",2.17414042960305,30.4217049652345,FALSE,5.00721817655315,56.9968919643891,5.06944150651049,14,FALSE,5.06944150651049
"Scin",49.4481190335788,24225.0873622919,FALSE,7.68539709623306,3.34290969203232,7.66834796050685,10,FALSE,7.66834796050685
"Sclt1",42.0251318293296,4954.05124213332,FALSE,0.435791857289629,3.77875966832303,0.438087747519656,12,FALSE,0.438087747519656
"Scly",51.6680032725653,1768.76018397354,FALSE,0.432754989547691,3.23689256072552,0.434857935438746,12,FALSE,0.434857935438746
"Scmh1",94.9879322878131,3095.38781914909,FALSE,0.316071517574208,2.15989480280879,0.317568095040559,12,FALSE,0.317568095040559
"Scml2",12.6840369459462,158.565424695106,FALSE,0.997256329786315,10.4950105140224,1.00388721871235,15,FALSE,1.00388721871235
"Scml4",33.3840734160154,14043.4778112806,FALSE,2.75478440467687,4.53027129679475,2.75734986087823,13,FALSE,2.75734986087823
"Scn1a",44.4136249505071,20577.9700893385,FALSE,10.4015396986986,3.62261906079945,10.428920446292,9,FALSE,10.428920446292
"Scn1b",121.571509529067,78851.6911217908,FALSE,2.82685349204112,1.87900863449583,2.82499637191513,11,FALSE,2.82499637191513
"Scn2a1",84.8894210598917,68978.259034239,FALSE,6.02825740415535,2.31270506547523,6.0169201146142,13,FALSE,6.0169201146142
"Scn2b",107.246612877073,101170.985184939,FALSE,5.59247107430972,2.01306680197221,5.58414334122056,11,FALSE,5.58414334122056
"Scn3a",29.2902798320704,3098.20400763592,FALSE,3.20891522774043,5.04110585364781,3.21172378481549,11,FALSE,3.21172378481549
"Scn3b",54.3352499733726,11119.9586375221,FALSE,3.20931816599531,3.12096758488223,3.20912477392037,8,FALSE,3.20912477392037
"Scn4b",37.8559286892429,22570.7622894559,FALSE,5.70171012119792,4.09852195586575,5.69732987464825,10,FALSE,5.69732987464825
"Scn5a",15.8055772391009,3847.86639245694,FALSE,4.63295931228751,8.59516511822629,4.64024755313771,10,FALSE,4.64024755313771
"Scn7a",82.8970380970756,105993.422861775,FALSE,4.99031112008119,2.34725103689343,4.98463846901377,11,FALSE,4.98463846901377
"Scn8a",39.631266116224,9665.40854301123,FALSE,5.46616832335634,3.95413557452993,5.46181913965136,10,FALSE,5.46181913965136
"Scnm1",137.125152672588,2139.27937923528,FALSE,0.110952713743068,1.76516719665572,0.11179795650198,16,FALSE,0.11179795650198
"Scnn1a",31.477374839658,9464.01039345207,FALSE,7.16040431202027,4.75166302225191,7.15227117780998,9,FALSE,7.15227117780998
"Scnn1b",39.5225873468858,18907.3448014273,FALSE,9.48520030631101,3.96260158053295,9.4608562629328,9,FALSE,9.4608562629328
"Scnn1g",26.6716114761123,10027.9493336981,FALSE,10.2612591321071,5.45010735147858,10.2404477813469,10,FALSE,10.2404477813469
"Sco1",50.5744427946893,1595.80356753795,FALSE,0.314334589584434,3.28795566300772,0.316115784101773,12,FALSE,0.316115784101773
"Sco2",99.0278482328798,3886.28142805113,FALSE,0.301564712042092,2.10749088846372,0.302973385844628,12,FALSE,0.302973385844628
"Scp2",1134.46119380494,7326493.27099669,FALSE,1.20523851927686,0.982905762118372,1.20481504612462,12,FALSE,1.20481504612462
"Scpep1",333.358480940399,88450.1055559874,FALSE,0.634180998975523,1.24137223990714,0.635015565728223,25,FALSE,0.635015565728223
"Scrg1",70.3867470721308,33532.2342930935,FALSE,6.89590931933434,2.60886124107416,6.88113054863577,11,FALSE,6.88113054863577
"Scrib",104.304468600034,2679.74855488252,FALSE,0.174140178889238,2.04515864367996,0.175238110507237,12,FALSE,0.175238110507237
"Scrn1",101.387281875436,26385.5146681439,FALSE,3.2364659301778,2.07881716315566,3.2337672428514,13,FALSE,3.2337672428514
"Scrn2",22.1038774985437,481.701419307076,FALSE,0.624750460672799,6.39547395678696,0.628369949301401,16,FALSE,0.628369949301401
"Scrn3",58.1537810388058,2805.42073683242,FALSE,0.600106412849907,2.97351449518464,0.602152522812365,14,FALSE,0.602152522812365
"Scrt1",45.8749231517865,11157.9048882199,FALSE,11.5745103604093,3.53510769652886,11.5285982300245,12,FALSE,11.5285982300245
"Scrt2",14.8090775673293,1943.95212618643,FALSE,14.1423386213369,9.11462972892855,14.1139606799755,10,FALSE,14.1139606799755
"Sct",108.359908620546,334994.920305578,FALSE,8.1179781707474,2.00137785175961,8.09091298001071,12,FALSE,8.09091298001071
"Sctr",5.24941722165949,403.951662802866,FALSE,4.60709462047283,24.1190955224365,4.63287809824006,12,FALSE,4.63287809824006
"Scube1",64.6504815282522,8871.09175002865,FALSE,2.42818449319078,2.76267095491322,2.42902831193893,10,FALSE,2.42902831193893
"Scube2",7.00429293745968,434.306558888582,FALSE,4.16684232692743,18.2955409891844,4.18574485758893,11,FALSE,4.18574485758893
"Scube3",17.3068524931054,783.759633158949,FALSE,2.35498505157463,7.92551330718535,2.36157057064452,11,FALSE,2.36157057064452
"Scx",29.4485775098118,1743.02833930821,FALSE,1.99786786810207,5.01871328693391,2.00224446827552,12,FALSE,2.00224446827552
"Scyl1",109.342414603376,1895.73228999681,FALSE,0.108940500411058,1.991259842125,0.109853297139188,14,FALSE,0.109853297139188
"Scyl2",142.362602418093,2501.0624089227,FALSE,0.100711618092825,1.73243131804553,0.101533697768865,16,FALSE,0.101533697768865
"Scyl3",56.0753870705479,1112.32149979295,FALSE,0.164084749060693,3.05128139957486,0.165490830669722,12,FALSE,0.165490830669722
"Sdad1",99.620868651819,3978.28668733104,FALSE,0.254532593203694,2.10015624249702,0.255873935695115,12,FALSE,0.255873935695115
"Sdc1",195.880163978727,120685.840540585,FALSE,1.76483110399706,1.49826355067126,1.76465027916956,9,FALSE,1.76465027916956
"Sdc2",263.510892826488,110172.380058505,FALSE,1.37412250190583,1.33839162294992,1.37405425993325,8,FALSE,1.37405425993325
"Sdc3",358.565706601829,321953.248991393,FALSE,1.46817122561792,1.2156409258756,1.46767675155843,12,FALSE,1.46767675155843
"Sdc4",954.87688988863,2672970.09716795,FALSE,1.36574193484804,1.00313355618931,1.36502589336859,12,FALSE,1.36502589336859
"Sdcbp",448.273331228942,101237.536779251,FALSE,0.327724846195161,1.14754284407065,0.328607817184603,14,FALSE,0.328607817184603
"Sdcbp2",41.2360551474588,15394.4765992979,FALSE,10.718782505219,3.83431812698044,10.6845991290122,10,FALSE,10.6845991290122
"Sdccag3",210.852595836263,42492.2840899228,FALSE,0.190496348010626,1.45403119088254,0.191423198487144,12,FALSE,0.191423198487144
"Sdccag8",87.9928654402614,2485.11807931578,FALSE,0.272905938131645,2.26201065121324,0.27433558762134,12,FALSE,0.27433558762134
"Sdf2",187.223501666164,5426.60109357194,FALSE,0.131664944975927,1.52706516490479,0.132463013460671,10,FALSE,0.132463013460671
"Sdf2l1",226.341170574392,123905.053589727,FALSE,0.967164870060689,1.41443201740321,0.968166155806548,10,FALSE,0.968166155806548
"Sdf4",303.968812073491,18001.1157706145,FALSE,0.162164113626896,1.27676148784646,0.162963170334347,12,FALSE,0.162963170334347
"Sdha",659.220338905611,301054.813354755,FALSE,0.416226960868801,1.06044306692432,0.417026482858607,14,FALSE,0.417026482858607
"Sdhaf1",91.0036131156777,6127.39751759127,FALSE,0.324758261812374,2.21613466230802,0.326264096426208,12,FALSE,0.326264096426208
"Sdhaf2",231.393456304918,4416.04822978098,FALSE,0.0733006407527036,1.40266163836613,0.073865874371807,13,FALSE,0.073865874371807
"Sdhb",502.192594561882,152121.290693298,FALSE,0.397269071956629,1.11831828828351,0.398105387311447,14,FALSE,0.398105387311447
"Sdhc",472.673953359333,115216.918868166,FALSE,0.374346472665182,1.13349164130092,0.37521627763539,14,FALSE,0.37521627763539
"Sdhd",621.147500600188,255021.690491445,FALSE,0.46298466591,1.07178813456305,0.463790397611899,14,FALSE,0.463790397611899
"Sdk1",19.1332594876004,575.743018311312,FALSE,1.63468472278448,7.25252474490958,1.64089911676563,11,FALSE,1.64089911676563
"Sdk2",35.2731138016262,2043.83396244775,FALSE,2.12716724365453,4.33453323134009,2.13045795761091,11,FALSE,2.13045795761091
"Sdpr",252.431795871254,244131.118086868,FALSE,2.27805092347408,1.35871420608277,2.27605382139997,12,FALSE,2.27605382139997
"Sdr16c5",9.45179535027765,1629.22886049705,FALSE,26.4690622976126,13.7846566366177,26.3394086541034,11,FALSE,26.3394086541034
"Sdr16c6",11.2765927498318,4007.24359487778,FALSE,29.3271385886908,11.6956509481766,29.1245702375444,11,FALSE,29.1245702375444
"Sdr39u1",96.1303855689586,6781.83826340727,FALSE,0.639300257567871,2.14462875892852,0.64114257715981,12,FALSE,0.64114257715981
"Sdr42e1",49.4047850684617,20272.4382583767,FALSE,1.97380176307013,3.3450740386529,1.97555573058411,12,FALSE,1.97555573058411
"Sdr9c7",18.2451046132136,6773.0039265738,FALSE,20.7498152968828,7.56295965890743,20.6365857168568,9,FALSE,20.6365857168568
"Sds",91.2305581078751,324210.235656366,FALSE,24.3605045625235,2.21279933229025,24.0962648072412,13,FALSE,24.0962648072412
"Sdsl",25.1151013412399,1167.86812382469,FALSE,1.43344529738057,5.73362815890862,1.43763041649724,14,FALSE,1.43763041649724
"Sebox",0.516046953110386,6.29425107066722,FALSE,14.8682032108158,237.319166003671,15.4593498753681,14,FALSE,15.4593498753681
"Sec1",1.61361033642023,271.859049917016,FALSE,33.2248238534085,76.4921886806548,33.5894525410418,10,FALSE,33.5894525410418
"Sec11a",284.595639371496,13767.5569745899,FALSE,0.149109269973217,1.30408651848471,0.149895416178388,12,FALSE,0.149895416178388
"Sec11c",371.50429835784,238782.860751719,FALSE,0.829890624205159,1.20378947307447,0.830466231542226,13,FALSE,0.830466231542226
"Sec13",376.925223347931,24392.2128898331,FALSE,0.147154365625334,1.19906589030859,0.147909390034708,12,FALSE,0.147909390034708
"Sec14l1",282.260397638988,34555.0302121702,FALSE,0.35795988931223,1.30763359721435,0.358965102903565,14,FALSE,0.358965102903565
"Sec14l2",140.3851496602,206348.490819738,FALSE,3.26289231216341,1.7445040679606,3.25958218121736,12,FALSE,3.25958218121736
"Sec14l3",77.0133642094267,261654.552571542,FALSE,44.0983963973693,2.45970134758467,42.7055366074253,12,FALSE,42.7055366074253
"Sec14l4",34.6975211540189,17005.1827535471,FALSE,8.70009357111072,4.39191714499157,8.68388563004146,9,FALSE,8.68388563004146
"Sec14l5",6.34696601372562,388.489283698468,FALSE,4.88438125758377,20.0996722115101,4.90713935061617,12,FALSE,4.90713935061617
"Sec16a",300.523753889139,17616.23644975,FALSE,0.145534007618259,1.28136305649243,0.146308057670395,12,FALSE,0.146308057670395
"Sec16b",44.2667920349828,6732.26784457736,FALSE,2.94367781791875,3.63173174513224,2.94528993094271,10,FALSE,2.94528993094271
"Sec22a",73.3371252658184,720.913938981504,FALSE,0.115556813783818,2.5391215389655,0.116410553215557,12,FALSE,0.116410553215557
"Sec22b",229.528011772522,13432.7631219176,FALSE,0.151283603873088,1.40694724936074,0.15210356201029,12,FALSE,0.15210356201029
"Sec22c",51.0214148498215,1154.43145267956,FALSE,0.340246769610323,3.2668200940771,0.342153421104193,12,FALSE,0.342153421104193
"Sec23a",272.924233846905,40907.296908212,FALSE,0.405601015193029,1.3224210574136,0.406630193048034,14,FALSE,0.406630193048034
"Sec23b",156.65920652712,5244.8742336638,FALSE,0.152462828263103,1.65421484558028,0.153380746113538,12,FALSE,0.153380746113538
"Sec23ip",235.373354553207,7766.8071143933,FALSE,0.0814801705008741,1.3937454184023,0.0820651585584717,10,FALSE,0.0820651585584717
"Sec24a",209.070535360699,43801.0172620363,FALSE,0.548680727901691,1.45896369924216,0.549767270179251,14,FALSE,0.549767270179251
"Sec24b",151.299425511627,6357.42532119703,FALSE,0.150119978756839,1.68180607293437,0.151014594088961,11,FALSE,0.151014594088961
"Sec24c",265.737337782891,10170.1548692756,FALSE,0.122674876226324,1.33451210303437,0.123402859278956,11,FALSE,0.123402859278956
"Sec24d",221.458132400673,46829.4284076665,FALSE,0.861726282119356,1.42631846565572,0.862547643435758,13,FALSE,0.862547643435758
"Sec31a",337.948786987229,40381.6701713176,FALSE,0.229028784302893,1.23640063718833,0.229946611278383,12,FALSE,0.229946611278383
"Sec31b",5.8180956627575,105.559231026015,FALSE,1.97651853788632,21.8471809873662,1.9899880090302,17,FALSE,1.9899880090302
"Sec61a1",722.325482220954,217184.908416036,FALSE,0.303660971050811,1.04427275497015,0.30445812811628,14,FALSE,0.30445812811628
"Sec61a2",84.4056381797995,2238.62129875283,FALSE,0.307468833889856,2.32094346105267,0.309004466312133,12,FALSE,0.309004466312133
"Sec61b",468.291348722367,160002.149455671,FALSE,0.54980721464095,1.13590750074557,0.550400017918216,11,FALSE,0.550400017918216
"Sec62",270.946086232351,24116.9080839831,FALSE,0.345850883076508,1.32568506297474,0.346948701984995,12,FALSE,0.346948701984995
